transaction_id;date;customer_id;product_id;quantity;campaign_id
3078;19/4/23;C1033;P112;5;MC1004
3079;21/9/23;C1022;P110;9;MC1004
3080;19/4/23;C1008;P117;1;MC1003
3081;13/12/23;C1019;P101;8;MC1001
3082;13/4/23;C1006;P105;6;MC1004
3083;16/1/23;C1036;P105;3;MC1004
3084;17/9/23;C1008;P111;8;MC1005
3085;23/11/23;C1004;P109;5;MC1002
3086;31/3/23;C1048;P118;10;MC1001
3087;4/4/23;C1041;P117;1;MC1001
3088;6/10/23;C1002;P102;1;MC1002
3089;4/8/23;C1001;P118;8;MC1001
3090;19/7/23;C1002;P114;3;MC1001
3091;17/8/23;C1024;P108;10;MC1001
3092;2/4/23;C1045;P118;9;MC1002
3093;26/2/23;C1015;P111;6;MC1003
3094;30/3/23;C1035;P111;4;MC1004
3095;30/10/23;C1013;P104;10;MC1005
3096;28/5/23;C1045;P119;7;MC1004
3097;18/8/23;C1011;P119;3;MC1002
3098;7/8/23;C1016;P103;9;MC1002
3099;4/1/23;C1021;P112;3;MC1002
3100;15/3/23;C1030;P108;9;MC1002
3101;24/11/23;C1009;P102;4;MC1003
3102;18/4/23;C1037;P114;8;MC1001
3103;23/9/23;C1025;P107;8;MC1004
3104;19/1/23;C1014;P113;6;MC1002
3105;8/10/23;C1035;P101;5;MC1001
3106;31/7/23;C1036;P118;7;MC1004
3107;19/10/23;C1015;P113;7;MC1001
3108;12/6/23;C1036;P111;7;MC1001
3109;14/6/23;C1018;P111;3;MC1002
3110;24/11/23;C1013;P109;4;MC1005
3111;26/1/23;C1039;P108;8;MC1005
3112;13/3/23;C1035;P109;10;MC1004
3113;17/7/23;C1033;P114;10;MC1001
3114;30/8/23;C1038;P116;5;MC1004
3115;22/8/23;C1037;P112;8;MC1001
3116;28/12/23;C1004;P111;2;MC1004
3117;14/5/23;C1047;P109;1;MC1002
3118;22/11/23;C1019;P106;6;MC1004
3119;17/8/23;C1036;P117;5;MC1003
3120;25/8/23;C1039;P106;2;MC1004
3121;28/1/23;C1027;P119;6;MC1004
3122;23/8/23;C1027;P104;10;MC1004
3123;6/5/23;C1046;P109;8;MC1003
3124;31/8/23;C1044;P114;4;MC1005
3125;12/4/23;C1007;P105;10;MC1003
3126;22/4/23;C1013;P101;4;MC1005
3127;29/10/23;C1005;P105;6;MC1003
3128;7/8/23;C1001;P119;2;MC1004
3129;9/5/23;C1016;P120;4;MC1003
3130;13/5/23;C1003;P120;10;MC1005
3131;5/6/23;C1018;P113;2;MC1002
3132;21/12/23;C1029;P119;6;MC1005
3133;18/12/23;C1016;P120;6;MC1001
3134;25/12/23;C1037;P113;6;MC1004
3135;6/10/23;C1025;P105;10;MC1002
3136;13/3/23;C1011;P116;4;MC1004
3137;14/9/23;C1004;P108;9;MC1004
3138;6/11/23;C1042;P118;6;MC1001
3139;10/2/23;C1019;P119;5;MC1005
3140;23/5/23;C1013;P120;7;MC1002
3141;11/1/23;C1030;P106;8;MC1005
3142;11/12/23;C1001;P111;9;MC1001
3143;15/3/23;C1044;P115;5;MC1002
3144;9/11/23;C1006;P103;8;MC1001
3145;24/10/23;C1032;P106;8;MC1005
3146;28/5/23;C1039;P101;4;MC1005
3147;8/1/23;C1027;P115;9;MC1003
3148;11/2/23;C1003;P119;5;MC1002
3149;22/3/23;C1004;P103;4;MC1001
3150;14/8/23;C1045;P104;2;MC1001
3151;5/10/23;C1020;P103;4;MC1005
3152;25/8/23;C1019;P116;9;MC1001
3153;24/6/23;C1003;P101;3;MC1005
3154;16/11/23;C1008;P102;6;MC1002
3155;17/7/23;C1045;P112;2;MC1003
3156;16/4/23;C1041;P104;6;MC1002
3157;28/3/23;C1025;P103;10;MC1005
3158;29/9/23;C1038;P101;9;MC1004
3159;6/1/23;C1001;P114;5;MC1001
3160;26/4/23;C1049;P110;1;MC1005
3161;28/7/23;C1044;P102;5;MC1005
3162;23/7/23;C1021;P102;6;MC1002
3163;7/3/23;C1041;P110;5;MC1002
3164;7/6/23;C1010;P112;6;MC1001
3165;17/12/23;C1009;P114;1;MC1003
3166;17/9/23;C1004;P111;1;MC1001
3167;10/4/23;C1009;P118;10;MC1001
3168;23/9/23;C1046;P107;6;MC1003
3169;1/11/23;C1016;P115;1;MC1004
3170;24/4/23;C1022;P119;6;MC1003
3171;14/7/23;C1008;P117;9;MC1004
3172;28/1/23;C1007;P115;5;MC1004
3173;31/3/23;C1025;P110;10;MC1005
3174;10/5/23;C1020;P102;8;MC1002
3175;1/10/23;C1034;P119;5;MC1001
3176;15/7/23;C1042;P118;10;MC1003
3177;8/7/23;C1030;P107;9;MC1004
3178;19/12/23;C1004;P101;6;MC1003
3179;4/1/23;C1027;P114;8;MC1005
3180;23/12/23;C1045;P120;1;MC1002
3181;14/8/23;C1032;P116;7;MC1001
3182;21/12/23;C1048;P107;10;MC1001
3183;30/9/23;C1013;P117;3;MC1003
3184;25/10/23;C1029;P108;3;MC1005
3185;27/5/23;C1027;P120;6;MC1004
3186;28/7/23;C1021;P102;3;MC1001
3187;13/5/23;C1017;P106;3;MC1001
3188;6/12/23;C1019;P115;3;MC1002
3189;5/5/23;C1010;P114;5;MC1003
3190;31/8/23;C1008;P109;10;MC1005
3191;22/9/23;C1022;P105;10;MC1001
3192;5/4/23;C1031;P110;8;MC1001
3193;19/2/23;C1025;P116;4;MC1001
3194;13/6/23;C1002;P113;1;MC1005
3195;10/4/23;C1021;P105;10;MC1002
3196;14/3/23;C1049;P120;9;MC1002
3197;18/6/23;C1017;P111;8;MC1003
3198;25/9/23;C1042;P116;5;MC1002
3199;22/9/23;C1007;P116;10;MC1002
3200;11/1/23;C1028;P120;8;MC1004
3201;6/10/23;C1031;P102;9;MC1003
3202;14/5/23;C1044;P111;4;MC1001
3203;6/11/23;C1030;P112;10;MC1001
3204;20/6/23;C1017;P119;8;MC1005
3205;27/5/23;C1046;P113;7;MC1002
3206;25/12/23;C1038;P101;9;MC1004
3207;10/4/23;C1014;P109;10;MC1002
3208;13/1/23;C1048;P114;10;MC1002
3209;15/6/23;C1026;P117;8;MC1004
3210;2/2/23;C1045;P107;5;MC1005
3211;16/3/23;C1033;P101;2;MC1004
3212;26/2/23;C1034;P104;8;MC1002
3213;10/11/23;C1009;P101;10;MC1001
3214;7/2/23;C1028;P118;5;MC1004
3215;18/1/23;C1020;P113;6;MC1004
3216;17/4/23;C1022;P101;4;MC1004
3217;10/3/23;C1013;P109;9;MC1002
3218;30/9/23;C1029;P120;6;MC1003
3219;15/11/23;C1006;P102;4;MC1002
3220;11/9/23;C1015;P107;9;MC1005
3221;14/8/23;C1032;P105;10;MC1001
3222;29/4/23;C1016;P106;10;MC1005
3223;17/8/23;C1035;P109;9;MC1004
3224;21/4/23;C1005;P108;3;MC1002
3225;9/9/23;C1013;P120;2;MC1001
3226;12/3/23;C1037;P116;8;MC1001
3227;14/11/23;C1016;P110;7;MC1005
3228;11/1/23;C1036;P110;2;MC1003
3229;17/12/23;C1007;P105;10;MC1002
3230;14/12/23;C1038;P117;4;MC1001
3231;25/11/23;C1028;P120;4;MC1003
3232;18/5/23;C1033;P116;5;MC1001
3233;17/6/23;C1031;P105;2;MC1001
3234;17/1/23;C1006;P109;1;MC1002
3235;7/9/23;C1049;P113;1;MC1001
3236;16/2/23;C1008;P117;2;MC1005
3237;9/6/23;C1004;P114;10;MC1003
3238;10/9/23;C1035;P105;2;MC1004
3239;5/10/23;C1028;P109;8;MC1002
3240;9/10/23;C1037;P116;2;MC1003
3241;10/12/23;C1019;P115;6;MC1001
3242;29/5/23;C1003;P103;8;MC1003
3243;29/6/23;C1034;P106;6;MC1002
3244;7/6/23;C1028;P103;6;MC1003
3245;1/6/23;C1050;P104;7;MC1003
3246;24/11/23;C1039;P110;9;MC1004
3247;7/10/23;C1014;P117;10;MC1001
3248;5/5/23;C1006;P103;4;MC1005
3249;29/12/23;C1032;P120;6;MC1005
3250;25/10/23;C1043;P110;8;MC1003
3251;25/1/23;C1010;P114;1;MC1005
3252;19/8/23;C1017;P118;9;MC1001
3253;17/4/23;C1003;P110;7;MC1003
3254;7/10/23;C1004;P103;8;MC1004
3255;1/8/23;C1026;P111;8;MC1001
3256;13/7/23;C1041;P106;3;MC1003
3257;21/1/23;C1002;P105;4;MC1001
3258;17/9/23;C1006;P120;10;MC1005
3259;1/8/23;C1041;P109;3;MC1005
3260;17/2/23;C1030;P107;9;MC1001
3261;27/12/23;C1023;P114;5;MC1001
3262;8/7/23;C1009;P116;5;MC1005
3263;25/1/23;C1011;P103;9;MC1002
3264;29/4/23;C1038;P101;4;MC1002
3265;19/3/23;C1036;P105;10;MC1001
3266;20/4/23;C1046;P101;1;MC1001
3267;14/1/23;C1029;P103;6;MC1003
3268;19/6/23;C1014;P117;1;MC1005
3269;17/1/23;C1009;P110;1;MC1002
3270;4/8/23;C1006;P106;7;MC1003
3271;16/8/23;C1009;P105;7;MC1005
3272;4/1/23;C1034;P101;6;MC1003
3273;29/9/23;C1044;P112;3;MC1005
3274;27/6/23;C1023;P112;10;MC1001
3275;11/12/23;C1032;P120;6;MC1002
3276;5/9/23;C1002;P106;6;MC1005
3277;4/5/23;C1034;P109;10;MC1002
3278;9/5/23;C1004;P103;7;MC1005
3279;17/4/23;C1009;P112;5;MC1001
3280;5/6/23;C1020;P112;8;MC1001
3281;22/3/23;C1011;P118;7;MC1005
3282;1/2/23;C1024;P108;1;MC1001
3283;2/3/23;C1004;P106;4;MC1002
3284;24/3/23;C1028;P103;7;MC1004
3285;5/12/23;C1011;P103;8;MC1003
3286;21/8/23;C1003;P112;5;MC1005
3287;9/11/23;C1018;P120;1;MC1002
3288;1/1/23;C1045;P114;10;MC1001
3289;8/11/23;C1006;P114;2;MC1005
3290;13/9/23;C1009;P115;8;MC1004
3291;18/2/23;C1010;P120;10;MC1001
3292;12/10/23;C1019;P106;10;MC1002
3293;27/10/23;C1025;P115;6;MC1001
3294;7/11/23;C1020;P114;9;MC1001
3295;20/2/23;C1044;P118;9;MC1003
3296;17/7/23;C1044;P103;8;MC1002
3297;30/10/23;C1006;P101;7;MC1001
3298;1/8/23;C1006;P112;4;MC1005
3299;15/12/23;C1006;P104;2;MC1001
3300;10/11/23;C1027;P113;6;MC1001
3301;7/2/23;C1025;P120;6;MC1004
3302;9/3/23;C1023;P111;4;MC1001
3303;20/9/23;C1040;P117;10;MC1004
3304;31/5/23;C1018;P120;3;MC1004
3305;15/11/23;C1029;P119;1;MC1004
3306;19/5/23;C1013;P113;5;MC1005
3307;4/3/23;C1027;P107;1;MC1003
3308;31/5/23;C1044;P120;6;MC1004
3309;1/3/23;C1050;P116;2;MC1002
3310;31/10/23;C1039;P117;5;MC1003
3311;2/4/23;C1015;P113;6;MC1003
3312;3/2/23;C1048;P104;8;MC1005
3313;9/7/23;C1032;P117;8;MC1002
3314;12/4/23;C1049;P108;4;MC1002
3315;26/6/23;C1006;P102;6;MC1002
3316;5/7/23;C1019;P112;2;MC1002
3317;17/7/23;C1006;P105;3;MC1005
3318;27/8/23;C1044;P109;4;MC1002
3319;29/7/23;C1008;P119;8;MC1002
3320;21/10/23;C1030;P111;10;MC1002
3321;15/4/23;C1020;P104;10;MC1002
3322;5/2/23;C1030;P105;9;MC1005
3323;23/9/23;C1039;P118;9;MC1004
3324;12/4/23;C1028;P110;10;MC1005
3325;27/12/23;C1016;P110;9;MC1004
3326;4/11/23;C1013;P105;9;MC1002
3327;27/3/23;C1040;P112;10;MC1005
3328;7/5/23;C1023;P110;9;MC1003
3329;24/6/23;C1030;P113;10;MC1003
3330;3/5/23;C1040;P116;5;MC1002
3331;23/1/23;C1008;P106;2;MC1004
3332;15/5/23;C1028;P109;9;MC1001
3333;9/8/23;C1007;P106;10;MC1004
3334;6/7/23;C1046;P112;2;MC1004
3335;20/4/23;C1030;P119;6;MC1004
3336;8/8/23;C1050;P109;6;MC1004
3337;10/4/23;C1031;P104;5;MC1001
3338;24/1/23;C1010;P117;3;MC1001
3339;15/4/23;C1044;P102;4;MC1001
3340;11/12/23;C1001;P101;2;MC1005
3341;19/2/23;C1031;P105;7;MC1001
3342;18/2/23;C1042;P103;7;MC1003
3343;23/6/23;C1018;P104;6;MC1003
3344;21/5/23;C1025;P102;5;MC1003
3345;25/8/23;C1024;P106;1;MC1003
3346;27/12/23;C1043;P115;3;MC1002
3347;17/7/23;C1007;P113;4;MC1003
3348;14/1/23;C1012;P115;8;MC1003
3349;10/7/23;C1029;P103;9;MC1001
3350;25/11/23;C1012;P116;1;MC1005
3351;9/10/23;C1036;P115;2;MC1004
3352;27/9/23;C1014;P108;5;MC1003
3353;11/6/23;C1047;P119;2;MC1005
3354;5/2/23;C1027;P115;5;MC1003
3355;3/12/23;C1023;P103;10;MC1001
3356;18/12/23;C1038;P104;3;MC1005
3357;6/7/23;C1043;P117;6;MC1001
3358;1/6/23;C1030;P101;6;MC1005
3359;16/4/23;C1004;P109;9;MC1002
3360;5/7/23;C1013;P106;2;MC1003
3361;22/10/23;C1044;P119;8;MC1001
3362;17/9/23;C1046;P107;10;MC1001
3363;14/12/23;C1007;P112;1;MC1002
3364;14/3/23;C1044;P115;1;MC1005
3365;16/1/23;C1013;P108;1;MC1004
3366;25/8/23;C1006;P104;4;MC1002
3367;16/8/23;C1008;P107;3;MC1005
3368;24/8/23;C1012;P102;10;MC1002
3369;17/7/23;C1013;P113;10;MC1002
3370;12/2/23;C1045;P110;1;MC1005
3371;23/2/23;C1008;P106;8;MC1004
3372;2/10/23;C1046;P111;2;MC1003
3373;4/2/23;C1002;P112;1;MC1004
3374;24/2/23;C1021;P109;10;MC1005
3375;15/2/23;C1017;P101;2;MC1004
3376;12/1/23;C1022;P120;7;MC1001
3377;25/3/23;C1018;P119;7;MC1003
3378;6/7/23;C1009;P110;5;MC1004
3379;23/7/23;C1047;P116;1;MC1005
3380;22/9/23;C1040;P112;7;MC1005
3381;17/4/23;C1036;P114;5;MC1005
3382;23/12/23;C1036;P101;8;MC1002
3383;8/9/23;C1031;P119;7;MC1003
3384;2/8/23;C1026;P112;3;MC1004
3385;13/11/23;C1009;P116;6;MC1004
3386;16/10/23;C1034;P102;1;MC1004
3387;1/2/23;C1010;P113;10;MC1002
3388;16/4/23;C1050;P119;1;MC1005
3389;25/8/23;C1011;P106;6;MC1003
3390;19/9/23;C1022;P105;8;MC1004
3391;23/9/23;C1020;P110;1;MC1002
3392;23/8/23;C1008;P111;7;MC1003
3393;8/7/23;C1048;P109;9;MC1005
3394;23/4/23;C1031;P120;5;MC1005
3395;21/1/23;C1047;P103;4;MC1005
3396;8/12/23;C1034;P114;6;MC1004
3397;13/1/23;C1010;P107;7;MC1001
3398;2/3/23;C1028;P120;6;MC1002
3399;24/6/23;C1014;P107;8;MC1001
3400;24/12/23;C1034;P113;4;MC1001
3401;21/5/23;C1012;P105;8;MC1001
3402;16/7/23;C1009;P103;3;MC1003
3403;14/5/23;C1011;P101;4;MC1005
3404;17/7/23;C1048;P104;3;MC1003
3405;17/2/23;C1015;P105;3;MC1002
3406;1/3/23;C1027;P116;10;MC1003
3407;19/5/23;C1023;P114;5;MC1002
3408;6/1/23;C1041;P110;1;MC1005
3409;26/2/23;C1008;P116;7;MC1004
3410;27/7/23;C1047;P108;3;MC1001
3411;28/2/23;C1027;P109;10;MC1003
3412;1/9/23;C1020;P115;6;MC1002
3413;25/2/23;C1043;P104;8;MC1005
3414;17/2/23;C1038;P104;2;MC1003
3415;30/8/23;C1001;P107;2;MC1005
3416;27/5/23;C1032;P112;2;MC1001
3417;10/2/23;C1046;P102;5;MC1001
3418;24/9/23;C1002;P105;8;MC1005
3419;31/1/23;C1030;P103;10;MC1005
3420;28/6/23;C1012;P103;9;MC1003
3421;4/12/23;C1025;P110;5;MC1001
3422;5/8/23;C1003;P119;5;MC1005
3423;15/4/23;C1018;P119;3;MC1003
3424;1/3/23;C1019;P120;3;MC1001
3425;17/9/23;C1035;P111;9;MC1004
3426;25/1/23;C1040;P106;8;MC1004
3427;25/11/23;C1041;P102;9;MC1005
3428;12/5/23;C1019;P118;9;MC1001
3429;31/12/23;C1027;P111;4;MC1001
3430;17/7/23;C1023;P110;6;MC1003
3431;9/2/23;C1027;P103;7;MC1005
3432;8/11/23;C1032;P104;2;MC1002
3433;27/2/23;C1014;P116;6;MC1004
3434;25/4/23;C1040;P109;7;MC1005
3435;12/5/23;C1038;P107;3;MC1003
3436;22/8/23;C1020;P111;9;MC1002
3437;1/11/23;C1021;P111;10;MC1004
3438;30/9/23;C1041;P112;5;MC1005
3439;20/7/23;C1016;P102;10;MC1004
3440;5/9/23;C1023;P119;2;MC1003
3441;3/2/23;C1029;P108;5;MC1005
3442;15/3/23;C1010;P117;7;MC1005
3443;13/9/23;C1015;P112;1;MC1005
3444;11/11/23;C1024;P101;8;MC1003
3445;2/4/23;C1003;P104;5;MC1003
3446;1/10/23;C1024;P115;8;MC1002
3447;23/4/23;C1031;P104;9;MC1001
3448;17/11/23;C1028;P103;1;MC1003
3449;25/6/23;C1014;P115;1;MC1002
3450;21/7/23;C1032;P104;10;MC1005
3451;16/12/23;C1024;P113;8;MC1002
3452;29/12/23;C1026;P104;4;MC1001
3453;18/12/23;C1037;P120;10;MC1003
3454;8/11/23;C1018;P105;2;MC1001
3455;5/10/23;C1036;P108;6;MC1003
3456;7/8/23;C1007;P104;9;MC1004
3457;7/4/23;C1043;P116;5;MC1005
3458;20/1/23;C1009;P109;2;MC1003
3459;6/6/23;C1006;P115;3;MC1005
3460;18/6/23;C1029;P112;9;MC1004
3461;31/5/23;C1004;P109;7;MC1005
3462;3/6/23;C1023;P107;9;MC1005
3463;4/1/23;C1022;P118;3;MC1003
3464;31/10/23;C1044;P114;1;MC1005
3465;26/8/23;C1010;P107;6;MC1002
3466;10/12/23;C1024;P110;10;MC1004
3467;25/6/23;C1003;P111;8;MC1002
3468;2/9/23;C1008;P117;9;MC1003
3469;11/3/23;C1010;P101;7;MC1003
3470;9/2/23;C1001;P113;2;MC1001
3471;14/2/23;C1038;P103;4;MC1003
3472;3/5/23;C1020;P101;1;MC1004
3473;10/7/23;C1032;P110;3;MC1003
3474;26/10/23;C1032;P108;6;MC1003
3475;4/6/23;C1021;P104;5;MC1004
3476;27/11/23;C1020;P106;4;MC1002
3477;10/4/23;C1032;P118;5;MC1002
3478;6/3/23;C1030;P108;1;MC1004
3479;15/10/23;C1047;P119;10;MC1004
3480;8/4/23;C1039;P109;10;MC1003
3481;11/1/23;C1014;P104;8;MC1002
3482;2/6/23;C1015;P120;5;MC1003
3483;18/4/23;C1023;P112;3;MC1003
3484;26/8/23;C1029;P105;5;MC1001
3485;12/4/23;C1021;P101;8;MC1004
3486;6/12/23;C1015;P112;5;MC1001
3487;30/8/23;C1030;P109;10;MC1005
3488;19/10/23;C1036;P101;9;MC1002
3489;25/1/23;C1024;P116;8;MC1002
3490;25/7/23;C1006;P115;7;MC1003
3491;16/3/23;C1010;P102;10;MC1003
3492;4/7/23;C1032;P102;10;MC1005
3493;28/9/23;C1042;P107;6;MC1001
3494;3/10/23;C1012;P108;4;MC1004
3495;13/7/23;C1024;P113;7;MC1004
3496;5/12/23;C1048;P105;1;MC1002
3497;24/10/23;C1035;P106;3;MC1002
3498;12/6/23;C1024;P117;6;MC1003
3499;12/12/23;C1037;P109;8;MC1002
3500;28/11/23;C1016;P113;6;MC1002
3501;24/3/23;C1029;P117;4;MC1005
3502;11/8/23;C1025;P101;3;MC1002
3503;13/11/23;C1003;P101;5;MC1004
3504;22/7/23;C1002;P113;7;MC1005
3505;14/8/23;C1003;P115;6;MC1001
3506;25/6/23;C1022;P119;8;MC1004
3507;15/9/23;C1015;P102;2;MC1002
3508;13/6/23;C1018;P109;3;MC1002
3509;30/11/23;C1022;P101;4;MC1001
3510;9/4/23;C1011;P107;4;MC1001
3511;20/11/23;C1022;P107;4;MC1002
3512;5/5/23;C1035;P103;6;MC1004
3513;19/11/23;C1018;P113;5;MC1003
3514;22/4/23;C1039;P110;9;MC1001
3515;20/2/23;C1048;P118;3;MC1001
3516;21/6/23;C1017;P117;6;MC1004
3517;21/5/23;C1026;P104;6;MC1005
3518;18/9/23;C1022;P102;1;MC1002
3519;25/4/23;C1034;P118;4;MC1001
3520;17/12/23;C1025;P109;1;MC1001
3521;7/2/23;C1001;P113;7;MC1001
3522;16/3/23;C1048;P109;9;MC1003
3523;8/9/23;C1027;P104;5;MC1002
3524;17/6/23;C1025;P118;10;MC1003
3525;22/7/23;C1050;P112;2;MC1003
3526;10/9/23;C1043;P116;1;MC1002
3527;15/10/23;C1001;P109;5;MC1003
3528;21/3/23;C1023;P113;4;MC1002
3529;3/7/23;C1048;P110;4;MC1005
3530;26/2/23;C1005;P109;9;MC1001
3531;21/11/23;C1023;P113;8;MC1001
3532;26/2/23;C1033;P119;10;MC1005
3533;9/10/23;C1004;P112;4;MC1002
3534;2/7/23;C1004;P117;6;MC1005
3535;19/9/23;C1048;P116;6;MC1001
3536;25/9/23;C1014;P103;8;MC1004
3537;28/3/23;C1030;P120;3;MC1004
3538;10/10/23;C1036;P113;9;MC1003
3539;27/8/23;C1033;P101;2;MC1003
3540;24/11/23;C1007;P117;10;MC1002
3541;16/6/23;C1034;P109;2;MC1005
3542;29/7/23;C1034;P102;5;MC1005
3543;29/12/23;C1018;P120;8;MC1005
3544;16/5/23;C1032;P101;8;MC1003
3545;26/10/23;C1005;P117;2;MC1005
3546;30/1/23;C1021;P111;9;MC1005
3547;8/1/23;C1041;P102;8;MC1005
3548;27/6/23;C1002;P102;6;MC1003
3549;23/12/23;C1018;P118;8;MC1002
3550;21/10/23;C1040;P113;5;MC1003
3551;30/12/23;C1007;P115;3;MC1005
3552;23/9/23;C1002;P119;5;MC1001
3553;30/5/23;C1033;P112;4;MC1004
3554;31/3/23;C1045;P114;3;MC1005
3555;11/1/23;C1036;P108;8;MC1001
3556;23/3/23;C1006;P105;9;MC1002
3557;27/6/23;C1002;P112;9;MC1005
3558;17/9/23;C1033;P103;6;MC1005
3559;2/11/23;C1010;P117;5;MC1005
3560;11/8/23;C1007;P106;1;MC1004
3561;11/7/23;C1037;P115;7;MC1001
3562;22/5/23;C1046;P105;6;MC1005
3563;19/5/23;C1008;P106;7;MC1005
3564;29/5/23;C1012;P102;4;MC1004
3565;10/6/23;C1004;P115;1;MC1005
3566;9/2/23;C1028;P106;4;MC1005
3567;24/8/23;C1040;P116;10;MC1002
3568;5/5/23;C1014;P109;5;MC1004
3569;26/9/23;C1041;P103;1;MC1005
3570;16/12/23;C1039;P103;3;MC1002
3571;29/3/23;C1050;P105;8;MC1001
3572;17/1/23;C1018;P105;9;MC1003
3573;28/6/23;C1037;P104;9;MC1004
3574;14/5/23;C1040;P104;4;MC1004
3575;1/8/23;C1050;P104;9;MC1002
3576;1/5/23;C1019;P107;6;MC1003
3577;1/6/23;C1032;P104;2;MC1003
3578;8/7/23;C1015;P112;6;MC1005
3579;28/6/23;C1024;P120;6;MC1001
3580;30/11/23;C1050;P111;2;MC1003
3581;15/9/23;C1044;P119;2;MC1003
3582;17/5/23;C1027;P101;7;MC1005
3583;1/10/23;C1042;P111;2;MC1005
3584;17/5/23;C1014;P110;6;MC1003
3585;2/4/23;C1014;P108;8;MC1003
3586;18/10/23;C1039;P114;3;MC1002
3587;11/1/23;C1023;P119;9;MC1002
3588;6/5/23;C1012;P105;5;MC1004
3589;18/6/23;C1015;P115;5;MC1005
3590;29/3/23;C1034;P119;9;MC1005
3591;28/1/23;C1007;P110;1;MC1001
3592;13/7/23;C1024;P117;3;MC1004
3593;5/6/23;C1031;P119;2;MC1002
3594;17/1/23;C1019;P117;4;MC1005
3595;11/11/23;C1036;P103;8;MC1001
3596;22/9/23;C1001;P118;5;MC1004
3597;21/3/23;C1044;P101;7;MC1005
3598;22/12/23;C1013;P115;10;MC1005
3599;19/7/23;C1046;P106;8;MC1003
3600;5/10/23;C1047;P103;3;MC1002
3601;12/9/23;C1042;P107;4;MC1005
3602;14/6/23;C1011;P113;6;MC1002
3603;20/11/23;C1014;P103;7;MC1001
3604;26/3/23;C1033;P114;9;MC1001
3605;11/10/23;C1024;P109;7;MC1002
3606;7/2/23;C1007;P106;10;MC1001
3607;16/1/23;C1044;P115;10;MC1002
3608;29/10/23;C1010;P101;6;MC1004
3609;30/9/23;C1049;P118;7;MC1005
3610;9/5/23;C1046;P102;6;MC1004
3611;8/2/23;C1046;P115;9;MC1005
3612;16/5/23;C1012;P105;2;MC1001
3613;13/6/23;C1040;P106;2;MC1001
3614;11/12/23;C1041;P110;6;MC1005
3615;19/6/23;C1040;P113;9;MC1004
3616;15/9/23;C1014;P115;4;MC1003
3617;16/6/23;C1038;P102;8;MC1004
3618;8/4/23;C1039;P106;7;MC1002
3619;11/11/23;C1043;P110;7;MC1003
3620;5/12/23;C1007;P103;9;MC1003
3621;18/6/23;C1039;P120;3;MC1005
3622;13/6/23;C1036;P110;9;MC1001
3623;19/11/23;C1024;P116;10;MC1004
3624;9/2/23;C1035;P107;6;MC1002
3625;15/9/23;C1010;P113;7;MC1004
3626;16/1/23;C1050;P107;3;MC1002
3627;27/6/23;C1020;P112;5;MC1001
3628;7/8/23;C1011;P112;5;MC1001
3629;1/3/23;C1006;P107;8;MC1001
3630;2/8/23;C1019;P111;6;MC1003
3631;6/6/23;C1029;P119;1;MC1005
3632;10/9/23;C1029;P117;5;MC1004
3633;7/12/23;C1050;P109;10;MC1002
3634;10/2/23;C1050;P108;10;MC1002
3635;27/5/23;C1005;P108;10;MC1001
3636;19/3/23;C1032;P109;8;MC1005
3637;16/5/23;C1019;P113;5;MC1002
3638;24/2/23;C1022;P114;7;MC1003
3639;17/9/23;C1035;P107;3;MC1001
3640;16/8/23;C1026;P115;1;MC1005
3641;10/11/23;C1005;P102;9;MC1004
3642;28/1/23;C1030;P103;5;MC1004
3643;25/8/23;C1036;P120;3;MC1005
3644;31/5/23;C1009;P101;6;MC1005
3645;8/9/23;C1035;P105;2;MC1002
3646;23/10/23;C1049;P116;10;MC1001
3647;19/1/23;C1008;P104;7;MC1001
3648;12/6/23;C1045;P103;2;MC1004
3649;19/11/23;C1008;P120;1;MC1001
3650;11/10/23;C1041;P118;6;MC1002
3651;7/11/23;C1013;P117;1;MC1004
3652;10/7/23;C1009;P109;6;MC1004
3653;16/12/23;C1011;P109;2;MC1001
3654;13/11/23;C1050;P114;4;MC1005
3655;2/9/23;C1014;P113;10;MC1002
3656;12/3/23;C1034;P113;7;MC1002
3657;1/12/23;C1006;P108;1;MC1001
3658;16/3/23;C1003;P102;8;MC1002
3659;6/1/23;C1042;P117;3;MC1001
3660;27/5/23;C1025;P112;10;MC1001
3661;26/4/23;C1001;P113;9;MC1003
3662;4/12/23;C1029;P102;1;MC1001
3663;30/8/23;C1010;P113;6;MC1001
3664;14/3/23;C1049;P110;2;MC1005
3665;17/5/23;C1001;P105;10;MC1005
3666;1/12/23;C1049;P116;1;MC1003
3667;25/3/23;C1013;P117;8;MC1004
3668;24/2/23;C1029;P110;7;MC1004
3669;7/7/23;C1004;P112;7;MC1002
3670;5/3/23;C1034;P101;5;MC1003
3671;10/12/23;C1017;P114;4;MC1005
3672;2/11/23;C1042;P102;9;MC1003
3673;11/11/23;C1037;P101;3;MC1001
3674;28/4/23;C1050;P117;2;MC1005
3675;28/7/23;C1040;P109;8;MC1003
3676;1/1/24;C1044;P101;9;MC1005
3677;17/11/23;C1046;P114;4;MC1004
3678;16/2/23;C1013;P106;6;MC1004
3679;21/4/23;C1042;P117;3;MC1001
3680;10/6/23;C1031;P103;2;MC1003
3681;23/2/23;C1019;P111;5;MC1005
3682;28/10/23;C1016;P104;1;MC1005
3683;5/4/23;C1045;P120;2;MC1004
3684;6/9/23;C1050;P116;8;MC1005
